No,Type,MAT,TS,CT,TM,Shape,Size,Zeta Potential,DE_tumor
214,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.2121876,-4.34,3.445582179
215,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.3443923,-4.34,2.771517522
216,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.510545,-4.34,2.369585205
217,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.6042261,-4.34,2.064349949
218,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,1.9334873,71.3,0.142940404
219,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,2.1293676,0.6,0.360768628
220,Organic,Other OM,Active,Lung,Xenograft Heterotopic,Spherical,2.225826,-0.8,0.379478994
221,Organic,Other OM,Passive,Other,Allograft Heterotopic,Spherical,2.587711,-46.6,0.2254824
222,Organic,Polymeric,Passive,Brain,Xenograft Orthotopic,Spherical,2.2166936,-30.5,0.436821267
223,Organic,Polymeric,Active,Brain,Xenograft Orthotopic,Spherical,2.2437819,-27.2,0.615158371
224,Organic,Polymeric,Passive,Brain,Xenograft Orthotopic,Spherical,2.2347703,-32.8,0.534683544
225,Organic,Polymeric,Active,Brain,Xenograft Orthotopic,Spherical,2.2716093,-29.5,0.893987342
226,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.1271048,NA,0.029193978
227,Organic,Other OM,Active,Skin,Allograft Orthotopic,Spherical,2.1992065,-18.1,1.098943802
228,Organic,Other OM,Active,Skin,Allograft Orthotopic,Spherical,2.1690864,-20.5,1.926824631
229,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.2405492,-22.9,0.023259685
230,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.9912261,-3.4,0.133624551
231,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.9731279,-3.4,0.809673565
232,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,2.0170333,-3.4,1.320202171
233,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.9822712,-3.4,2.670500197
234,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,2.0128372,-3.4,6.659747565
235,Organic,Polymeric,Active,Lung,Allograft Heterotopic,Spherical,2.2692794,-24.7,0.137728267
236,Organic,Polymeric,Passive,Lung,Allograft Heterotopic,Spherical,2.2469907,-23.1,0.073336381
237,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.0334238,-2.3,1.499440777
238,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.6981005,0.09,0.362032315
239,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,NA,-19.7,0.934087404
240,Organic,Polymeric,Active,Breast,Allograft Orthotopic,Spherical,NA,-16.8,1.427249357
241,Organic,Liposome,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.1978317,-17.4,0.013050331
242,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,NA,NA,0.436648319
243,Organic,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.3624825,NA,6.415784381
244,Organic,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.3619166,-10,6.561646175
245,Organic,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.382017,0,5.879771934
246,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Rod,2.3843534,3.8,13.92470211
247,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Rod,2.3807538,-10,14.10258235
248,Organic,Other OM,Active,Colon,Xenograft Heterotopic,Spherical,2.3147097,-20,0.697088242
249,Organic,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.8864907,NA,6.288722952
250,Organic,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.8864907,NA,8.18551007
251,Organic,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.8864907,NA,10.42248754
252,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.6946052,-1.3,0.814605437
253,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.0606978,-20,0.018097096
254,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.0166155,-15,0.194607672
255,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.0107239,-39.5,0.181860048
256,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.544068,-4,0.284408805
257,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2,-4,0.810970948
258,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.0413927,-4,1.003125
259,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2,-4,1.006782946
260,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.1760913,-4,0.982798165
261,Organic,Polymeric,Passive,Cervix,Allograft Heterotopic,Spherical,2.0326188,NA,0.297984513
262,Hybrid,Hybrid,Passive,Colon,Xenograft Heterotopic,Other,1.39794,NA,1.334728627
263,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,2.0606978,-31.8,0.078822036
264,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,2.0542299,10,1.326315789
265,Organic,Other OM,Active,Breast,Allograft Orthotopic,Spherical,NA,21.7,0.027843044
266,Organic,Dendrimer,Passive,Sarcoma,Allograft Orthotopic,Spherical,0.8260748,16.3,4.570396004
267,Organic,Dendrimer,Active,Sarcoma,Allograft Orthotopic,Spherical,1.839478,36.7,16.2334818
268,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Spherical,2.2552725,34.4,0.247518061
269,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1818436,-10.3,0.120491901
270,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1958997,-8.8,0.22400043
271,Organic,Polymeric,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.1303338,NA,0.071483525
272,Organic,Polymeric,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.1892095,NA,0.120321012
273,Organic,Liposome,Passive,Breast,Allograft Heterotopic,Spherical,1.94939,-40,0.094811321
274,Organic,Liposome,Passive,Breast,Allograft Heterotopic,Spherical,2.1398791,-14,0.128685141
275,Organic,Liposome,Passive,Breast,Allograft Heterotopic,Spherical,2.10721,5,0.14035967
276,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,1.3096302,3.91,0.009783013
277,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.0413927,-5.1,0.149559859
278,Organic,Polymeric,Active,Liver,Xenograft Heterotopic,Spherical,2.0464952,-6.2,0.211600156
279,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.0224284,-4.8,0.444985299
280,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.155336,0,0.311793985
281,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.161368,0,0.311915318
282,Organic,Polymeric,Active,Liver,Xenograft Heterotopic,Spherical,2.1702617,0,0.427035169
283,Organic,Other OM,Active,Liver,Xenograft Heterotopic,Spherical,2.0021661,-23.1,0.035738943
284,Organic,Other OM,Active,Liver,Xenograft Heterotopic,Spherical,2.0021661,-23.1,0.042828094
285,Organic,Dendrimer,Passive,Colon,Allograft Heterotopic,Spherical,2.3560259,30.3,6.873319527
286,Organic,Dendrimer,Active,Colon,Allograft Heterotopic,Spherical,2.1702617,18.4,31.15166814
287,Organic,Polymeric,Passive,Lung,Xenograft Heterotopic,Spherical,2.0285713,35.6,0.142022595
288,Organic,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,2.3565994,28.3,0.18297664
289,Organic,Polymeric,Passive,Lung,Xenograft Heterotopic,Spherical,2.0285713,35.6,0.150660745
290,Organic,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,2.3565994,28.3,0.288901289
291,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,1.9849771,0,0.502597284
292,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.0986437,-7.4,0.194102564
293,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1152776,-2.3,0.315192308
294,Organic,Other OM,Active,Prostate,Xenograft Heterotopic,Spherical,NA,NA,0.243050872
295,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.2615008,-22.6,5.362762999
296,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1818436,0,0.673007246
297,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2121876,0,0.562736742
298,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1818436,0,1.136174842
299,Organic,Liposome,Passive,Prostate,Xenograft Heterotopic,Spherical,1.9684829,-32.2,0.149013994
300,Organic,Liposome,Active,Prostate,Xenograft Heterotopic,Spherical,2.0086002,-12.2,0.390763733
301,Organic,Other OM,Active,Liver,Allograft Heterotopic,Spherical,2.2557548,-20.3,0.07756503
302,Organic,Other OM,Active,Liver,Allograft Heterotopic,Spherical,2.1156105,-8.2,0.094515117
303,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,1.7355989,-22.3,1.135149081
304,Organic,Liposome,Active,Cervix,Xenograft Heterotopic,Spherical,1.0934217,27.2,3.733625271
305,Organic,Other OM,Active,Sarcoma,Allograft Orthotopic,Spherical,2.1293676,-35.1,2.706430799
306,Organic,Other OM,Active,Sarcoma,Allograft Orthotopic,Spherical,2.1528996,-31,3.988853556
307,Hybrid,Hybrid,Passive,Liver,Allograft Heterotopic,Spherical,2.0881361,-30.1,0.038357173
308,Hybrid,Hybrid,Active,Liver,Allograft Heterotopic,Spherical,2.3396502,-30.1,0.053030204
309,Organic,Polymeric,Passive,Other,Allograft Heterotopic,Spherical,0.9344985,NA,0.55823644
310,Organic,Polymeric,Passive,Other,Allograft Heterotopic,Spherical,1.40824,NA,1.783373756
311,Organic,Polymeric,Active,Breast,Xenograft Heterotopic,Spherical,NA,-22.1,0.166308594
312,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.155336,NA,0.207802858
313,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1731863,NA,0.296563624
314,Organic,Other OM,Active,Lung,Xenograft Heterotopic,Spherical,2.2070955,-31.1,0.093270199
315,Organic,Polymeric,Passive,Skin,Allograft Orthotopic,Spherical,2.2203696,-36.7,0.150057208
316,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Spherical,2.1254813,-27.1,0.047110238
317,Organic,Other OM,Passive,Sarcoma,Allograft Orthotopic,Plate,NA,-6,0.128441511
318,Organic,Other OM,Active,Sarcoma,Allograft Orthotopic,Plate,NA,-5.96,0.169412162
319,Organic,Polymeric,Passive,Colon,Xenograft Heterotopic,Spherical,1.8825245,-13,0.208698659
320,Organic,Polymeric,Passive,Skin,Allograft Orthotopic,Spherical,2.1760913,0,0.377306208
321,Organic,Polymeric,Active,Skin,Allograft Orthotopic,Spherical,2.1846914,0,0.691478315
322,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,2.1643529,-22.7,0.164754351
323,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.2211533,12.3,0.159676486
324,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2432861,8.7,0.228940676
325,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,2.3111178,-26.9,0.334697939
326,Organic,Other OM,Active,Liver,Allograft Heterotopic,Spherical,2.3430145,-38,0.434049163
327,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,2.2702129,-19,0.008095257
328,Hybrid,Hybrid,Passive,Breast,Xenograft Heterotopic,Plate,1.7497363,0,0.375366071
329,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,1.307496,-2,0.747635691
330,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2953471,-20.4,2.624417537
331,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.4421661,-23.5,2.292847482
332,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.544068,-27.2,0.940774979
333,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.4121244,-23.7,2.596322335
334,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1947918,-23.7,4.010675616
335,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Spherical,1.9479236,-15.6,0.956134637
336,Organic,Liposome,Passive,Other,Xenograft Heterotopic,Spherical,2.0633334,-36.4,0.243440955
337,Organic,Polymeric,Passive,Lung,Xenograft Heterotopic,Spherical,2.2182729,25.1,10.05163862
338,Organic,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,2.2655253,21.1,23.41807257
339,Organic,Liposome,Passive,Other,Xenograft Heterotopic,Spherical,2.0515384,-39.7,5.975741381
340,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.0884905,-15,1.413391162
341,Organic,Liposome,Passive,Ovary,Xenograft Heterotopic,Spherical,1.7581546,34.5,0.183928067
342,Organic,Liposome,Active,Ovary,Xenograft Heterotopic,Spherical,1.9047155,-36.9,0.280675286
343,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.0305997,23.3,0.818208011
344,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2787536,26.1,0.645098244
345,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Rod,2.2268576,24.2,0.80215076
346,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,1.2695129,-1.8,1.011689638
347,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1367206,-15.6,0.313794197
348,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1105897,-9.1,0.241947975
349,Organic,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.0827854,-2.4,0.155982007
350,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,1.7323938,0,0.205087532
351,Organic,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.0538464,-53.2,0.103711321
352,Organic,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.3552599,-52.4,0.067048802
353,Organic,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.5833122,-53.9,0.045216714
354,Organic,Polymeric,Passive,Prostate,Xenograft Heterotopic,Spherical,1.9822712,0,2.841724757
355,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.30103,5,1.671759148
356,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.30103,5,3.206550797
357,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.0791812,-18,0.137614719
358,Organic,Polymeric,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.4504031,-9.7,0.150824651
359,Organic,Hydrogel,Active,Liver,Allograft Heterotopic,Spherical,1.8981765,-40,0.429154374
360,Organic,Hydrogel,Active,Liver,Allograft Heterotopic,Spherical,1.8215135,-40,0.193171633
361,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.2132521,-19.6,8.449314024
362,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.0737184,-13.7,6.814374034
363,Organic,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.2068259,-30.9,0.31053961
364,Organic,Dendrimer,Active,Breast,Allograft Heterotopic,Spherical,1.8444772,-2.1,8.508192769
365,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0119931,0,1.663636231
366,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0119931,0,1.705969727
367,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0119931,0,1.683516602
368,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0334238,0,2.255202842
369,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0334238,0,2.76216925
370,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0334238,0,2.326550387
371,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.071882,0,1.364524743
372,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.071882,0,1.172861757
373,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.071882,0,1.508825581
374,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9637878,0,1.772790179
375,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9637878,0,2.381105263
376,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9637878,0,2.299807018
377,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,2.0881361,-13.2,0.825960632
378,Organic,Other OM,Passive,Skin,Allograft Orthotopic,Rod,2.279895,-10.1,0.111347409
379,Organic,Liposome,Active,Cervix,Xenograft Heterotopic,Spherical,2.2586373,-5.7,10.9933661
380,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-19.2,0.070613661
381,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-20.3,0.049652451
382,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-21.2,0.133143048
383,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-22.2,0.075822029
384,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-21.5,0.188959514
385,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-18.9,0.355029622
386,Inorganic,Other IM,Active,Brain,Xenograft Orthotopic,Spherical,2,-32.5,3.804375
387,Organic,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,1.3974185,-15.5,6.24625
388,Organic,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,1.9542425,-13.9,0.142574601
389,Organic,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,1.9542425,-13.9,0.140054793
390,Organic,Polymeric,Passive,Colon,Xenograft Heterotopic,Other,1.1139434,NA,1.960891737
391,Inorganic,Other IM,Active,Lung,Xenograft Heterotopic,Plate,2.2304489,-43,0.526814357
392,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,1.50515,-12,3.697675859
393,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,1.7242759,-16,2.999698639
394,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1702617,-23,2.622589272
395,Organic,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,3.0791812,NA,0.037180349
396,Organic,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,3.0791812,NA,0.030106164
397,Organic,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,2.4701164,-42.9,0.03368685
398,Organic,Polymeric,Active,Glioma,Allograft Orthotopic,Spherical,2.4701164,-42.9,0.014226781
399,Inorganic,Other IM,Active,Breast,Xenograft Orthotopic,Spherical,2.0899051,-20.8,6.31125
400,Inorganic,Other IM,Active,Breast,Xenograft Orthotopic,Spherical,0.7993405,-6.9,0.969774987
401,Inorganic,Other IM,Passive,Breast,Xenograft Orthotopic,Spherical,0.7993405,-6.9,0.503451679
402,Inorganic,Other IM,Active,Breast,Xenograft Orthotopic,Spherical,0.7993405,-6.9,0.419423682
403,Inorganic,Other IM,Passive,Liver,Xenograft Heterotopic,Rod,2.1760913,NA,0.184382826
404,Inorganic,Iron Oxide,Passive,Lung,Xenograft Heterotopic,Spherical,2.3836179,-21.9,0.260027352
405,Organic,Polymeric,Active,Breast,Xenograft Heterotopic,Spherical,2.1702617,NA,0.476721779
406,Organic,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.0652061,-36.4,0.110019875
407,Organic,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.0124154,-41.1,0.5357393
408,Organic,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.0445398,-47.5,0.639316478
409,Organic,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.0281644,-46.7,1.007921729
410,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.1760913,NA,12.0676573
411,Inorganic,Other IM,Passive,Glioma,Allograft Orthotopic,Spherical,1.9190781,-30.4,0.000174073
412,Inorganic,Other IM,Passive,Glioma,Allograft Orthotopic,Spherical,2.4216039,-37.3,0.000274508
413,Inorganic,Other IM,Passive,Liver,Xenograft Heterotopic,Spherical,NA,6.36,43.51519159
414,Organic,Liposome,Passive,Liver,Xenograft Heterotopic,Spherical,2,NA,0.912671137
415,Organic,Other OM,Passive,Breast,Xenograft Heterotopic,Spherical,2.1205739,NA,0.397060839
416,Organic,Liposome,Active,Breast,Xenograft Orthotopic,Spherical,2.0827854,-4.3,0.336221014
417,Inorganic,Gold,Passive,Other,Allograft Heterotopic,Spherical,2.60206,-42.57,4.560403364
418,Inorganic,Silica,Passive,Breast,Xenograft Heterotopic,Spherical,1.1348144,0.77,6.221122112
419,Inorganic,Silica,Passive,Breast,Xenograft Heterotopic,Spherical,1.1348144,0.77,0.8576379
420,Inorganic,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,2.1448854,-16.49,2.302500429
421,Inorganic,Other IM,Passive,Cervix,Xenograft Heterotopic,Spherical,2.1649474,NA,0.272874407
422,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.1583625,NA,1.009324339
