No,Type,MAT,TS,CT,TM,Shape,Size,Zeta Potential,DE_tumor
423,Organic,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.1119343,-7.92,0.000802715
424,Organic,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.0599419,-24.3,0.001788275
425,Organic,Liposome,Passive,Liver,Xenograft Heterotopic,Spherical,2.1994809,-8.96,0.5028
426,Organic,Liposome,Passive,Liver,Xenograft Heterotopic,Spherical,2.168792,-12.54,0.326
427,Organic,Liposome,Passive,Liver,Xenograft Heterotopic,Spherical,2.1439511,-13.92,0.3012
428,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Rod,NA,-20.8,0.321542703
429,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Rod,NA,-14.7,1.436287565
430,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.0791812,-25,0.178462791
431,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.1303338,-18,0.613816474
432,Inorganic,Other IM,Passive,Breast,Xenograft Heterotopic,Plate,2.4913617,-10.96,0.295206525
433,Inorganic,Other IM,Passive,Breast,Xenograft Heterotopic,Plate,2.4913617,-20,0.85783439
434,Inorganic,Gold,Active,Other,Allograft Heterotopic,Rod,2.155943,-8.8,3.896361892
435,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,1.5156089,-1.74,4.064847781
436,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,1.5156089,-1.74,2.109310897
437,Inorganic,Other IM,Active,Breast,Xenograft Heterotopic,Spherical,2.3085644,-22.2,0.483567837
438,Inorganic,Other IM,Active,Breast,Xenograft Heterotopic,Spherical,2.3085644,-22.2,1.438785414
439,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Rod,2.4510799,-19.7,0.01498037
440,Inorganic,Other IM,Active,Cervix,Xenograft Heterotopic,Spherical,2.39794,-15.8,0.959773529
441,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.4473131,-2.629,0.433061571
442,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.4720247,-1.078,0.440492399
443,Inorganic,Other IM,Active,Breast,Xenograft Heterotopic,Plate,2,-8,0.845213857
444,Inorganic,Other IM,Passive,Sarcoma,Xenograft Heterotopic,Spherical,1.3222193,-25,2.78544146
445,Inorganic,Other IM,Active,Lung,Xenograft Heterotopic,Plate,2.0413927,NA,0.215560977
446,Inorganic,Other IM,Active,Lung,Xenograft Heterotopic,Plate,2.0413927,NA,0.578098987
447,Inorganic,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,2.3718065,-20.9,0.891158019
448,Inorganic,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,2.3718065,-20.9,0.472291102
449,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Rod,NA,-41.93,0.029302745
450,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Rod,NA,-29.6,0.0675
451,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0166155,-3,0.017970916
452,Hybrid,Hybrid,Active,Breast,Xenograft Heterotopic,Spherical,2.3348557,-18.7,6.755770023
453,Organic,Liposome,Passive,Pancreas,Xenograft Heterotopic,Spherical,2.0863598,-1,0.100961675
454,Organic,Polymeric,Active,Ovary,Xenograft Heterotopic,Spherical,1.4771213,-25.8,0.152960018
455,Inorganic,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,2.3525684,-18.57,2.124732824
456,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0205479,-1.66452,1.372671756
457,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0228311,-1.86774,1.61817577
458,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0205479,-1.66452,1.207880435
459,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9589041,-2.00806,1.885869565
460,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9931507,-1.95484,0.96682503
461,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.9611872,-1.91613,0.527353552
462,Organic,Liposome,Active,Sarcoma,Xenograft Heterotopic,Spherical,2.1341771,-24.2,4.239076258
463,Organic,Liposome,Active,Sarcoma,Xenograft Heterotopic,Spherical,2.1341771,-24.2,5.320838044
464,Organic,Liposome,Active,Sarcoma,Xenograft Heterotopic,Spherical,2.1341771,-24.2,23.09143592
465,Organic,Other OM,Active,Breast,Xenograft Orthotopic,Rod,2.4326487,-13.7,0.003370004
466,Inorganic,Other IM,Active,Glioma,Xenograft Orthotopic,Spherical,1.8034571,-2.2,7.177349058
467,Inorganic,Other IM,Active,Glioma,Xenograft Orthotopic,Spherical,1.8034571,-2.2,0.140795499
468,Organic,Other OM,Passive,Colon,Allograft Orthotopic,Other,NA,NA,0.355039267
469,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Spherical,1.544068,-30.9,1.562473119
470,Organic,Polymeric,Passive,Colon,Xenograft Heterotopic,Spherical,1.9542425,NA,0.082133689
471,Organic,Polymeric,Passive,Colon,Allograft Orthotopic,Spherical,1.30103,-0.3,0.26954518
472,Inorganic,Other IM,Active,Ovary,Xenograft Heterotopic,Spherical,2.0374265,3.45,0.593699532
473,Hybrid,Hybrid,Active,Cervix,Xenograft Heterotopic,Spherical,2.2474823,20.5,10.77953376
474,Organic,Polymeric,Active,Liver,Xenograft Heterotopic,Spherical,2.25042,-15.7,0.7153775
475,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.1492191,-17.6,0.27947125
476,Inorganic,Other IM,Active,Glioma,Xenograft Heterotopic,Spherical,1.4216039,NA,0.58393
477,Inorganic,Other IM,Passive,Glioma,Xenograft Heterotopic,Spherical,1,NA,0.304286356
478,Organic,Other OM,Active,Lung,Xenograft Heterotopic,Plate,2,-45.3,0.078238602
479,Inorganic,Silica,Active,Breast,Xenograft Heterotopic,Spherical,0.8633229,NA,0.447303326
480,Inorganic,Silica,Passive,Breast,Xenograft Heterotopic,Spherical,0.8573325,NA,0.180374986
481,Inorganic,Silica,Active,Breast,Xenograft Heterotopic,Spherical,0.8633229,NA,0.150509297
482,Inorganic,Silica,Active,Breast,Xenograft Orthotopic,Spherical,0.80618,NA,3.66138243
483,Inorganic,Silica,Passive,Breast,Xenograft Orthotopic,Spherical,0.80618,NA,0.1086016
484,Organic,Polymeric,Active,Prostate,Xenograft Heterotopic,Spherical,NA,-27.2,0.764536232
485,Organic,Polymeric,Passive,Prostate,Xenograft Heterotopic,Spherical,NA,-13.5,0.405573697
486,Inorganic,Other IM,Active,Cervix,Xenograft Heterotopic,Spherical,1.4578819,48.1,1.288404229
487,Inorganic,Other IM,Passive,Cervix,Xenograft Heterotopic,Other,2.2820508,-21.24,0.463824209
488,Inorganic,Silica,Active,Breast,Xenograft Heterotopic,Spherical,1.8627275,NA,0.064774853
489,Inorganic,Silica,Active,Breast,Xenograft Heterotopic,Spherical,1.8863215,NA,0.088575
490,Hybrid,Hybrid,Passive,Glioma,Xenograft Heterotopic,Spherical,NA,NA,1.171585068
491,Inorganic,Other IM,Passive,Cervix,Xenograft Heterotopic,Other,2.3617278,NA,0.367423039
492,Inorganic,Silica,Passive,Liver,Xenograft Heterotopic,Spherical,2.1075491,-7.43,0.657221203
493,Organic,Hydrogel,Active,Lung,Xenograft Heterotopic,Spherical,2.3961993,0,0.539457325
494,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.2174839,-35.8,2.36114298
495,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.209515,-37.2,2.69493966
496,Organic,Polymeric,Active,Breast,Xenograft Heterotopic,Spherical,NA,-12.03,1.704821558
497,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,NA,-17.81,0.806413141
498,Organic,Liposome,Active,Breast,Xenograft Heterotopic,Spherical,NA,-12.5,4.563369258
499,Organic,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.2944662,-36,0.369950488
500,Organic,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.4409091,-32,0.590925728
501,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.0902581,-10.4,0.306314781
502,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.1099159,-22.7,0.219074736
503,Organic,Liposome,Passive,Ovary,Xenograft Heterotopic,Spherical,1.7619278,-65.12,0.027797855
504,Hybrid,Hybrid,Active,Breast,Xenograft Heterotopic,Spherical,2.0219538,-8.421,0.515045483
505,Inorganic,Other IM,Active,Lung,Xenograft Heterotopic,Spherical,2.0086002,NA,13.5739972
506,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.1587544,-33.82,0.280379653
507,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2025973,-37.97,0.326574324
508,Organic,Other OM,Active,Lung,Xenograft Heterotopic,Spherical,2.2301934,-17.3,4.187611031
509,Inorganic,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,1.9903389,0.137,4.976404489
510,Inorganic,Other IM,Passive,Other,Allograft Orthotopic,Plate,1.3424227,-10.6,0.839419795
511,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,2.2718416,7.9,3.829121763
512,Inorganic,Other IM,Passive,Liver,Allograft Heterotopic,Other,1.6127839,NA,0.353367017
513,Inorganic,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,2.1139434,9.5,1.690449936
514,Inorganic,Gold,Active,Pancreas,Xenograft Heterotopic,Spherical,1.5423274,-21.3,0.457392284
515,Inorganic,Gold,Active,Pancreas,Xenograft Heterotopic,Spherical,1.5423274,-21.3,2.861981308
516,Inorganic,Gold,Active,Pancreas,Xenograft Orthotopic,Spherical,1.5423274,-21.3,0.34408443
517,Organic,Other OM,Passive,Ovary,Xenograft Heterotopic,Other,2.0729847,-26.71,0.004865047
518,Organic,Other OM,Active,Ovary,Xenograft Heterotopic,Other,2.107888,-21.42,0.020384068
519,Inorganic,Gold,Active,Breast,Xenograft Heterotopic,Spherical,1.307496,-17.6,1.920999564
520,Organic,Other OM,Active,Liver,Allograft Heterotopic,Spherical,1.9395193,NA,2.195316615
521,Organic,Liposome,Passive,Colon,Xenograft Heterotopic,Spherical,2.0211893,-37.864,0.163529784
522,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,NA,-23.9,0.063748387
523,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,NA,-14.1,0.078357547
524,Organic,Dendrimer,Active,Liver,Allograft Heterotopic,Spherical,1.90768,-9.03,4.571579046
525,Organic,Polymeric,Passive,Ovary,Xenograft Heterotopic,Spherical,1.1139434,-0.7,0.541007504
526,Organic,Polymeric,Passive,Ovary,Xenograft Heterotopic,Spherical,1.3443923,-0.8,0.380943351
527,Organic,Polymeric,Passive,Ovary,Xenograft Heterotopic,Spherical,1.6866363,-0.11,0.395122841
528,Inorganic,Other IM,Active,Breast,Xenograft Orthotopic,Spherical,1.8435069,-12.9,1.677859324
529,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Spherical,2.2035768,-10.98,4.086698447
530,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Spherical,2.2089785,-10.76,11.03037495
531,Hybrid,Hybrid,Active,Skin,Allograft Heterotopic,Spherical,2,-13.902,9.554276732
532,Organic,Polymeric,Passive,Colon,Allograft Orthotopic,Spherical,1.30103,-0.3,0.283977706
533,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,2.2281436,-17.2,1.871539187
534,Organic,Polymeric,Active,Sarcoma,Allograft Heterotopic,Spherical,2.3617278,NA,0.001148571
535,Inorganic,Gold,Active,Cervix,Xenograft Heterotopic,Rod,1.38,-18,2.36
536,Inorganic,Gold,Active,Brain,Xenograft Heterotopic,Other,1.38,-21.3,1.87
537,Inorganic,Gold,Passive,Brain,Xenograft Heterotopic,Other,1.41,21.7,0.69
538,Inorganic,Gold,Passive,Brain,Xenograft Heterotopic,Other,1.32,24.6,0.61
539,Inorganic,Gold,Passive,Brain,Xenograft Heterotopic,Other,1.26,25.4,0.43
540,Organic,Dendrimer,Passive,Ovary,Xenograft Orthotopic,Spherical,0.9,-1.3,12.6
541,Organic,Polymeric,Passive,Ovary,Xenograft Orthotopic,Spherical,0.82,-1.5,4.75
542,Organic,Dendrimer,Passive,Colon,Allograft Heterotopic,Spherical,1.23,-6.5,1.71
543,Organic,Dendrimer,Passive,Colon,Allograft Heterotopic,Spherical,0.77,19.8,0.27
544,Organic,Dendrimer,Active,Cervix,Xenograft Heterotopic,Spherical,0.7,,9.33
545,Organic,Dendrimer,Passive,Cervix,Xenograft Heterotopic,Spherical,0.7,,3.31
546,Inorganic,Gold,Active,Stomach,Xenograft Heterotopic,Spherical,0.79,-5,12.46
547,Inorganic,Gold,Active,Brain,Xenograft Heterotopic,Spherical,1.86,6.1,0.06
548,Inorganic,Gold,Passive,Skin,Allograft Orthotopic,Spherical,0.7,,3.84
549,Inorganic,Gold,Passive,Skin,Allograft Orthotopic,Spherical,0.7,,2.26
550,Inorganic,Gold,Passive,Skin,Allograft Orthotopic,Spherical,0.7,2.5,2.19
551,Inorganic,Gold,Passive,Skin,Allograft Orthotopic,Spherical,1.34,,2.01
552,Inorganic,Gold,Passive,Prostate,Xenograft Heterotopic,Spherical,1.34,,1.14
553,Inorganic,Gold,Passive,Skin,Allograft Orthotopic,Spherical,1.04,,0.53
554,Organic,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,1.98,-36,0.08
555,Organic,Polymeric,Passive,Ovary,Xenograft Orthotopic,Spherical,1.21,-19.2,6.91
556,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.21,-4.3,4.02
557,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.34,-4.3,3.14
558,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.51,-4.3,2.7
559,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.6,-4.3,2.45
560,Organic,Other OM,Active,Lung,Xenograft Heterotopic,Spherical,2.23,-0.8,0.47
561,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,2.13,0.6,0.44
562,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,1.93,71.3,0.17
563,Organic,Other OM,Passive,Other,Allograft Heterotopic,Spherical,2.59,-46.6,0.05
564,Inorganic,Gold,Active,Skin,Allograft Orthotopic,Spherical,0.43,-18.4,2.23
565,Inorganic,Gold,Active,Skin,Allograft Orthotopic,Spherical,0.43,-22.1,1.46
566,Inorganic,Gold,Passive,Skin,Allograft Orthotopic,Spherical,0.43,-42.3,1.44
567,Inorganic,Gold,Active,Skin,Allograft Orthotopic,Spherical,0.43,-25.6,1.37
568,Inorganic,Gold,Active,Skin,Allograft Orthotopic,Spherical,0.43,-16.6,1.15
569,Inorganic,Gold,Passive,Skin,Allograft Orthotopic,Spherical,0.43,-16.8,0.71
570,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Spherical,1.84,0,6.09
571,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Other,2.05,0,2.14
572,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Plate,2.12,0,1.46
573,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Rod,1.89,0,0.61
574,Organic,Polymeric,Active,Brain,Xenograft Orthotopic,Spherical,2.27,-29.5,1
575,Organic,Polymeric,Active,Brain,Xenograft Orthotopic,Spherical,2.24,-27.2,0.72
576,Organic,Polymeric,Passive,Brain,Xenograft Orthotopic,Spherical,2.23,-32.8,0.72
577,Organic,Polymeric,Passive,Brain,Xenograft Orthotopic,Spherical,2.22,-30.5,0.63
578,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.13,,0.03
579,Organic,Other OM,Active,Skin,Allograft Orthotopic,Spherical,2.17,-20.5,2.39
580,Organic,Other OM,Active,Skin,Allograft Orthotopic,Spherical,2.2,-18.1,1.57
581,Inorganic,Gold,Active,Skin,Allograft Orthotopic,Rod,1.71,3,6.85
582,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.24,-22.9,0.04
583,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,2.01,-3.4,8.27
584,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.98,-3.4,3.03
585,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,2.02,-3.4,1.39
586,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.97,-3.4,0.9
587,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.99,-3.4,0.2
588,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Spherical,1.34,-25.9,1.29
589,Inorganic,Iron Oxide,Active,Stomach,Xenograft Heterotopic,Spherical,1.35,-4.6,10.69
590,Inorganic,Iron Oxide,Active,Stomach,Xenograft Heterotopic,Spherical,1.45,-0.6,9.19
591,Inorganic,Iron Oxide,Active,Stomach,Xenograft Heterotopic,Spherical,1.6,-4.5,5.74
592,Inorganic,Iron Oxide,Active,Stomach,Xenograft Heterotopic,Spherical,1.61,-3.3,5.46
593,Organic,Polymeric,Active,Lung,Allograft Heterotopic,Spherical,2.27,-24.7,0.19
594,Organic,Polymeric,Passive,Lung,Allograft Heterotopic,Spherical,2.25,-23.1,0.09
595,Inorganic,Gold,Passive,Breast,Xenograft Orthotopic,Spherical,0.74,0,1.74
596,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.03,-2.3,2.15
597,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.7,0.1,0.45
598,Organic,Polymeric,Active,Breast,Allograft Orthotopic,Spherical,1.74,-17,1.59
599,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,1.7,-20,1.02
600,Organic,Liposome,Passive,Other,Allograft Orthotopic,Spherical,2.2,-17.4,0.03
601,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,1.6,,0.59
602,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Rod,2.38,-10,18.76
603,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Rod,2.38,3.8,18.48
604,Organic,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.36,-10,7.72
605,Organic,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.36,,7.73
606,Organic,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.38,0,7.22
607,Organic,Other OM,Active,Colon,Xenograft Heterotopic,Spherical,2.31,-20,0.87
608,Organic,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.89,,13.83
609,Organic,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.89,,10.91
610,Organic,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.89,,7.13
611,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.69,-1.3,1
612,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.06,-20,0.02
613,Inorganic,Gold,Active,Skin,Xenograft Orthotopic,Spherical,1.49,,2.52
614,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.02,-15,0.33
615,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.01,-39.5,0.28
616,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2,-4,1.36
617,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.04,-4,1.37
618,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.18,-4,1.63
619,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2,-4,2.32
620,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.54,-4,0.34
621,Inorganic,Other IM,Passive,Breast,Allograft Heterotopic,Spherical,2.18,-19,1.98
622,Organic,Polymeric,Passive,Cervix,Allograft Heterotopic,Spherical,2.03,,0.35
623,Organic,Polymeric,Passive,Colon,Xenograft Heterotopic,Other,1.2,,1.97
624,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,2.06,-31.8,0.08
625,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,2.05,10,0.28
626,Organic,Other OM,Active,Breast,Allograft Orthotopic,Spherical,2.15,21.7,0.04
627,Organic,Dendrimer,Active,Other,Allograft Orthotopic,Spherical,1.84,36.7,18.75
628,Organic,Dendrimer,Passive,Other,Allograft Orthotopic,Spherical,0.83,16.3,5.47
629,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Spherical,2.26,34.4,0.28
630,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Other,1.8,10.2,3.07
631,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Other,1.98,18.7,0.52
632,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.2,-8.8,0.26
633,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.18,-10.3,0.14
634,Organic,Polymeric,Passive,Other,Allograft Orthotopic,Spherical,2.19,,0.12
635,Organic,Polymeric,Passive,Other,Allograft Orthotopic,Spherical,2.13,,0.08
636,Organic,Liposome,Passive,Breast,Allograft Heterotopic,Spherical,2.11,5,0.59
637,Organic,Liposome,Passive,Breast,Allograft Heterotopic,Spherical,2.14,-14,0.39
638,Organic,Liposome,Passive,Breast,Allograft Heterotopic,Spherical,1.95,-40,0.2
639,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,1.31,3.9,0.01
640,Inorganic,Gold,Passive,Prostate,Xenograft Heterotopic,Other,1.7,-9.2,5.76
641,Inorganic,Gold,Passive,Prostate,Xenograft Heterotopic,Rod,1.17,-11,3.92
642,Organic,Polymeric,Active,Liver,Xenograft Heterotopic,Spherical,2.05,-6.2,0.34
643,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.04,-5.1,0.22
644,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.02,-4.8,0.55
645,Organic,Polymeric,Active,Liver,Xenograft Heterotopic,Spherical,2.17,0,0.47
646,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.16,0,0.36
647,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,2.16,0,0.36
648,Organic,Other OM,Active,Liver,Xenograft Heterotopic,Spherical,2,-23.1,0.05
