No,Type,MAT,TS,CT,TM,Shape,Size,Zeta Potential,DE_tumor
649,Organic,Other OM,Active,Liver,Xenograft Heterotopic,Spherical,2,-23.1,0.05
650,Organic,Dendrimer,Active,Colon,Allograft Heterotopic,Spherical,2.17,18.4,56.89
651,Organic,Dendrimer,Passive,Colon,Allograft Heterotopic,Spherical,2.36,30.3,8.62
652,Inorganic,Gold,Passive,Prostate,Xenograft Heterotopic,Spherical,1.82,-2.6,0.79
653,Inorganic,Gold,Passive,Prostate,Xenograft Heterotopic,Spherical,1.8,-27.1,0.71
654,Inorganic,Gold,Active,Prostate,Xenograft Heterotopic,Spherical,1.86,-2.9,0.85
655,Inorganic,Gold,Passive,Prostate,Xenograft Heterotopic,Spherical,1.78,-10.6,0.07
656,Inorganic,Other IM,Active,Cervix,Xenograft Heterotopic,Rod,2.22,-14.6,0.28
657,Organic,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,2.36,28.3,0.55
658,Organic,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,2.36,28.3,0.34
659,Organic,Polymeric,Passive,Lung,Xenograft Heterotopic,Spherical,2.03,35.6,0.28
660,Organic,Polymeric,Passive,Lung,Xenograft Heterotopic,Spherical,2.03,35.6,0.28
661,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,1.98,0,1.11
662,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.12,-2.3,0.37
663,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1,-7.4,0.37
664,Organic,Other OM,Active,Prostate,Xenograft Heterotopic,Spherical,2.1,,0.26
665,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.26,-22.6,7.32
666,Inorganic,Other IM,Passive,Other,Allograft Orthotopic,Spherical,2.05,-9.8,0.87
667,Inorganic,Other IM,Passive,Other,Allograft Orthotopic,Spherical,2.16,-12.7,0.65
668,Inorganic,Other IM,Passive,Cervix,Xenograft Heterotopic,Spherical,2.64,-14.4,2.44
669,Inorganic,Gold,Passive,Skin,Allograft Orthotopic,Spherical,0.65,,9
670,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.18,0,1.58
671,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.18,0,0.95
672,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.21,0,0.77
673,Inorganic,Gold,Passive,Other,Xenograft Heterotopic,Spherical,1.8,0,0.49
674,Organic,Liposome,Active,Prostate,Xenograft Heterotopic,Spherical,2.01,-12.2,0.49
675,Organic,Liposome,Passive,Prostate,Xenograft Heterotopic,Spherical,1.97,-32.2,0.19
676,Organic,Other OM,Active,Liver,Allograft Heterotopic,Spherical,2.12,-8.2,0.1
677,Organic,Other OM,Active,Liver,Allograft Heterotopic,Spherical,2.26,-20.3,0.08
678,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,1.74,-22.3,1.46
679,Organic,Liposome,Active,Cervix,Xenograft Heterotopic,Spherical,1.09,27.2,4.23
680,Organic,Other OM,Active,Other,Allograft Orthotopic,Spherical,2.15,-31,4.42
681,Organic,Other OM,Active,Other,Allograft Orthotopic,Spherical,2.13,-35.1,3.43
682,Organic,Polymeric,Passive,Other,Allograft Heterotopic,Spherical,1.11,,1.95
683,Organic,Polymeric,Passive,Other,Allograft Heterotopic,Spherical,0.6,,0.64
684,Organic,Polymeric,Active,Breast,Xenograft Heterotopic,Spherical,2.18,-22.1,0.18
685,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.17,,0.31
686,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.16,,0.23
687,Organic,Other OM,Active,Lung,Xenograft Heterotopic,Spherical,2.21,-31.1,0.12
688,Inorganic,Gold,Passive,Prostate,Xenograft Heterotopic,Rod,1.18,-10,1.66
689,Inorganic,Gold,Active,Prostate,Xenograft Heterotopic,Rod,1.18,-44.1,0.33
690,Organic,Polymeric,Passive,Skin,Allograft Orthotopic,Spherical,2.22,-36.7,0.18
691,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Spherical,2.13,-27.1,0.06
692,Organic,Other OM,Active,Other,Allograft Orthotopic,Plate,1.51,-6,0.2
693,Organic,Other OM,Passive,Other,Allograft Orthotopic,Plate,1.51,-6,0.14
694,Organic,Polymeric,Passive,Colon,Xenograft Heterotopic,Spherical,1.98,-13,0.53
695,Organic,Polymeric,Active,Skin,Allograft Orthotopic,Spherical,2.18,0,0.82
696,Organic,Polymeric,Passive,Skin,Allograft Orthotopic,Spherical,2.18,0,0.45
697,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,2.16,-22.7,0.22
698,Inorganic,Other IM,Passive,Colon,Allograft Heterotopic,Spherical,1.9,-0.5,2.44
699,Inorganic,Silica,Passive,Breast,Allograft Orthotopic,Spherical,2.41,-27.6,0.26
700,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.24,8.7,0.25
701,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.22,12.3,0.16
702,Inorganic,Gold,Passive,Ovary,Xenograft Orthotopic,Rod,1,1.1,1.69
703,Inorganic,Gold,Passive,Ovary,Xenograft Orthotopic,Spherical,1.95,-27.1,10.28
704,Organic,Other OM,Active,Liver,Allograft Heterotopic,Spherical,2.34,-38,0.61
705,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,2.31,-26.9,0.52
706,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,2.27,-19,0.008
707,Organic,Liposome,Passive,Breast,Xenograft Heterotopic,Plate,1.75,0,0.45
708,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,1.31,-2,0.86
709,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.3,-20.4,3.22
710,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.44,-23.5,2.63
711,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.54,-27.2,1.16
712,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.19,-23.7,4.64
713,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.41,-23.7,3.13
714,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Spherical,1.95,-15.6,1.46
715,Inorganic,Silica,Passive,Liver,Xenograft Heterotopic,Spherical,2.32,27,1.08
716,Organic,Liposome,Passive,Other,Xenograft Heterotopic,Spherical,2.06,-36.4,0.31
717,Inorganic,Silica,Passive,Skin,Allograft Orthotopic,Spherical,2.39,-11.7,9.42
718,Inorganic,Gold,Passive,Skin,Xenograft Orthotopic,Spherical,1.92,0,1.07
719,Inorganic,Gold,Passive,Skin,Xenograft Orthotopic,Spherical,1.6,0,2.18
720,Inorganic,Gold,Passive,Skin,Xenograft Orthotopic,Spherical,1.79,0,1.83
721,Inorganic,Gold,Passive,Skin,Xenograft Orthotopic,Spherical,2,0,1.15
722,Inorganic,Gold,Passive,Skin,Xenograft Orthotopic,Spherical,1.35,0,0.03
723,Organic,Polymeric,Active,Lung,Xenograft Heterotopic,Spherical,2.27,21.1,26.47
724,Organic,Polymeric,Passive,Lung,Xenograft Heterotopic,Spherical,2.22,25.1,12.14
725,Organic,Liposome,Passive,Other,Xenograft Heterotopic,Spherical,2.05,-39.7,5.26
726,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.09,-15,1.62
727,Organic,Liposome,Active,Ovary,Xenograft Heterotopic,Spherical,1.9,-36.9,0.33
728,Organic,Liposome,Passive,Ovary,Xenograft Heterotopic,Spherical,1.76,34.5,0.22
729,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.03,23.3,1.02
730,Organic,Polymeric,Active,Liver,Allograft Heterotopic,Spherical,2.28,26.1,0.75
731,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Rod,2.23,24.2,0.99
732,Organic,Polymeric,Passive,Liver,Xenograft Heterotopic,Spherical,1.27,-1.8,1.14
733,Inorganic,Silica,Passive,Breast,Allograft Orthotopic,Spherical,2.03,-14,2.38
734,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.14,-15.6,0.34
735,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.11,-9.1,0.27
736,Organic,Polymeric,Active,Breast,Xenograft Orthotopic,Spherical,2.08,-2.4,0.2
737,Inorganic,Iron Oxide,Active,Skin,Xenograft Orthotopic,Spherical,1.39,-28.6,1.17
738,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,1.73,0,0.25
739,Organic,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.05,-53.2,0.13
740,Organic,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.36,-52.4,0.09
741,Organic,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,2.58,-53.9,0.07
742,Inorganic,Silica,Active,Breast,Allograft Orthotopic,Rod,2.32,24.1,22.71
743,Inorganic,Silica,Passive,Breast,Allograft Orthotopic,Rod,2.32,24.1,8.26
744,Organic,Polymeric,Passive,Prostate,Xenograft Heterotopic,Spherical,1.98,0,4.42
745,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.3,5,3.73
746,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.3,5,1.83
747,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.08,-18,0.26
748,Inorganic,Other IM,Passive,Colon,Allograft Heterotopic,Spherical,1.69,0,0.4
749,Organic,Polymeric,Passive,Other,Allograft Orthotopic,Spherical,2.45,-9.7,0.15
750,Inorganic,Other IM,Active,Breast,Xenograft Heterotopic,Spherical,2.31,-25.5,0.12
751,Inorganic,Iron Oxide,Active,Breast,Xenograft Heterotopic,Spherical,1.2,,3.7
752,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.21,-19.6,21.12
753,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.07,-13.7,19.37
754,Organic,Dendrimer,Active,Breast,Allograft Heterotopic,Spherical,1.84,-2.1,10.15
755,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.03,0,3.86
756,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.96,0,3.25
757,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.96,0,3.43
758,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.03,0,3.37
759,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.03,0,2.9
760,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.96,0,2.22
761,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.01,0,2.31
762,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.01,0,2.31
763,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.01,0,2.04
764,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.07,0,1.96
765,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.07,0,1.82
766,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.07,0,1.52
767,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,2.09,-13.2,1.07
768,Inorganic,Silica,Passive,Colon,Allograft Heterotopic,Spherical,1.27,,0.36
769,Inorganic,Silica,Active,Cervix,Xenograft Heterotopic,Spherical,2.1,-31.6,3.22
770,Inorganic,Silica,Passive,Other,Allograft Orthotopic,Spherical,2.35,-17.9,8.27
771,Organic,Other OM,Passive,Skin,Allograft Orthotopic,Rod,2.28,-10.1,0.13
772,Inorganic,Iron Oxide,Active,Prostate,Xenograft Heterotopic,Spherical,2.14,-11.6,0.52
773,Inorganic,Iron Oxide,Active,Brain,Xenograft Heterotopic,Spherical,1.83,,0.45
774,Inorganic,Iron Oxide,Passive,Brain,Xenograft Heterotopic,Spherical,1.83,,0.21
775,Inorganic,Iron Oxide,Passive,Breast,Allograft Heterotopic,Spherical,1.71,,1.3
776,Inorganic,Silica,Active,Brain,Xenograft Heterotopic,Spherical,2.35,-3.5,1.49
777,Inorganic,Silica,Passive,Brain,Xenograft Heterotopic,Spherical,2.34,-3.6,0.84
778,Inorganic,Silica,Passive,Breast,Allograft Heterotopic,Spherical,1.77,-7.4,0.37
779,Inorganic,Gold,Passive,Colon,Allograft Heterotopic,Rod,1.48,0,2.39
780,Inorganic,Silica,Active,Brain,Xenograft Heterotopic,Spherical,2.11,-10.2,1.58
781,Inorganic,Silica,Passive,Brain,Xenograft Heterotopic,Spherical,2.1,-10.9,0.54
782,Inorganic,Silica,Active,Breast,Allograft Heterotopic,Spherical,2.29,-5.1,1.86
783,Inorganic,Silica,Passive,Breast,Allograft Heterotopic,Spherical,2.29,-5.1,0.69
784,Inorganic,Silica,Active,Breast,Allograft Heterotopic,Spherical,2.24,-3.3,1.14
785,Inorganic,Silica,Passive,Breast,Allograft Heterotopic,Spherical,2.24,-3.3,0.52
786,Inorganic,Silica,Active,Skin,Xenograft Orthotopic,Spherical,0.85,-3,0.32
787,Inorganic,Silica,Passive,Skin,Xenograft Orthotopic,Spherical,0.83,0,0.17
788,Inorganic,Silica,Active,Breast,Allograft Heterotopic,Spherical,2.23,-2.7,1.24
789,Inorganic,Silica,Passive,Breast,Allograft Heterotopic,Spherical,2.18,-2.3,0.62
790,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Rod,1.62,-0.1,0.99
791,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Spherical,0.86,-23.5,0.61
792,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Rod,1.65,-14.1,0.47
793,Inorganic,Gold,Passive,Breast,Allograft Heterotopic,Rod,1.31,-20.2,0.31
794,Inorganic,Other IM,Active,Cervix,Xenograft Heterotopic,Spherical,1.73,-12.4,6.67
795,Inorganic,Other IM,Active,Brain,Xenograft Heterotopic,Spherical,1.51,,4.87
796,Inorganic,Other IM,Passive,Pancreas,Xenograft Heterotopic,Other,2.28,-21.9,0.44
797,Inorganic,Gold,Passive,Brain,Xenograft Heterotopic,Spherical,1.58,-5,7.44
798,Inorganic,Gold,Active,Brain,Xenograft Heterotopic,Spherical,1.62,-5,4.18
799,Inorganic,Other IM,Passive,Colon,Allograft Heterotopic,Spherical,1.9,-0.5,0.46
800,Inorganic,Other IM,Active,Lung,Xenograft Heterotopic,Spherical,2,3,19.7
801,Inorganic,Iron Oxide,Active,Breast,Xenograft Heterotopic,Spherical,1.3,,7.2
802,Organic,Polymeric,Passive,Lung,Allograft Heterotopic,Spherical,1.56,-8.5,1.56
803,Organic,Polymeric,Active,Breast,Allograft Heterotopic,Spherical,1.57,,1.2
804,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,1.57,,0.64
805,Inorganic,Gold,Active,Breast,Xenograft Heterotopic,Other,1.84,-9.3,1.77
806,Organic,Polymeric,Passive,Skin,Xenograft Orthotopic,Spherical,1.86,-0.5,1.84
807,Organic,Polymeric,Passive,Skin,Xenograft Orthotopic,Spherical,1.86,-0.5,1.19
808,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.35,-1.48,0.65
809,Organic,Polymeric,Active,Skin,Xenograft Orthotopic,Other,1.94,-24.2,0.06
810,Organic,Polymeric,Passive,Skin,Xenograft Orthotopic,Other,1.95,-7,0.03
811,Organic,Polymeric,Passive,Ovary,Xenograft Heterotopic,Rod,2.36,-3.2,0.49
812,Organic,Polymeric,Passive,Ovary,Xenograft Heterotopic,Other,2.42,-3.4,0.48
813,Organic,Polymeric,Passive,Lung,Xenograft Heterotopic,Rod,2.33,-3.4,0.91
814,Organic,Polymeric,Passive,Lung,Xenograft Heterotopic,Rod,2.33,-3.1,0.91
815,Organic,Polymeric,Active,Breast,Xenograft Heterotopic,Spherical,2.44,-12.1,3.23
816,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.34,-14.3,0.48
817,Organic,Polymeric,Passive,Pancreas,Xenograft Heterotopic,Spherical,1.48,-2.3,1.35
818,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.84,-0.9,1.17
819,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.73,-1.6,1.11
820,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.48,-2.3,1.71
821,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.04,0.2,0.99
822,Organic,Polymeric,Passive,Pancreas,Xenograft Heterotopic,Spherical,1.73,-1.6,0.85
823,Organic,Polymeric,Passive,Pancreas,Xenograft Heterotopic,Spherical,2.04,0.2,0.47
824,Organic,Polymeric,Passive,Pancreas,Xenograft Heterotopic,Spherical,1.84,-0.9,0.5
825,Inorganic,Gold,Active,Skin,Xenograft Orthotopic,Spherical,1.69,-0.6,29.88
826,Inorganic,Gold,Active,Skin,Xenograft Orthotopic,Spherical,1.78,-11,30.24
827,Inorganic,Gold,Active,Skin,Xenograft Orthotopic,Spherical,2,-9,29.78
828,Inorganic,Gold,Passive,Skin,Xenograft Orthotopic,Spherical,1.67,-6.7,23.4
829,Inorganic,Gold,Passive,Skin,Xenograft Orthotopic,Spherical,1.81,-15,17.52
830,Inorganic,Gold,Passive,Skin,Xenograft Orthotopic,Spherical,2.02,-10,14.77
831,Inorganic,Gold,Active,Skin,Xenograft Orthotopic,Spherical,2.24,-5,11.15
832,Inorganic,Gold,Passive,Skin,Xenograft Orthotopic,Spherical,2.22,-6,6.41
833,Organic,Polymeric,Active,Breast,Allograft Heterotopic,Spherical,1.85,4,0.92
834,Organic,Polymeric,Active,Breast,Allograft Heterotopic,Spherical,1.94,2,0.77
835,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,1.81,3,0.41
836,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.95,-1,0.36
837,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.94,-0.5,0.22
838,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.89,-7,1.15
839,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.96,-9.3,1.15
840,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.84,-2,1.07
841,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.86,-2.3,1.02
842,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.81,-0.4,0.88
843,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.84,-1.1,0.89
844,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.6,-2,2.02
845,Organic,Polymeric,Active,Breast,Allograft Orthotopic,Spherical,1.35,0,5.82
846,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.81,-2,1.35
847,Organic,Polymeric,Passive,Other,Allograft Heterotopic,Spherical,2.35,,2.45
848,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.3,,0.34
849,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.3,,0.25
850,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.13,-15.8,0.91
851,Inorganic,Gold,Passive,Brain,Xenograft Heterotopic,Spherical,0.79,,1.34
852,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.17,-13.2,12.47
853,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.2,-23.2,10.56
854,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.19,-38.4,9.9
855,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.18,34.6,5.09
856,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.66,-25.1,4.74
857,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.18,25.5,4.16
858,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.18,14.8,2.85
859,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.48,24.4,2.78
860,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.6,-4,1.81
861,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.44,16.4,3.64
862,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.6,38.1,0.67
863,Organic,Other OM,Active,Breast,Allograft Heterotopic,Plate,1.57,-2,1.24
864,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Plate,1.42,-16.4,0.64
865,Organic,Other OM,Active,Breast,Allograft Heterotopic,Plate,1.43,-0.1,1.18
866,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Plate,1.34,-9.5,0.52
867,Organic,Other OM,Passive,Skin,Allograft Orthotopic,Plate,1.95,-30,8.07
868,Organic,Other OM,Active,Brain,Xenograft Heterotopic,Plate,1.52,-5,0.56
869,Organic,Other OM,Passive,Brain,Xenograft Heterotopic,Plate,1.44,-9.5,0.3
870,Organic,Other OM,Active,Breast,Allograft Heterotopic,Plate,1.43,-0.1,1.06
871,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Plate,1.34,-9.5,0.75
872,Organic,Other OM,Active,Brain,Xenograft Heterotopic,Rod,0.4,,3.97
873,Organic,Other OM,Active,Brain,Xenograft Heterotopic,Rod,0.4,,1.44
874,Organic,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,0.4,,1.29
875,Organic,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,0.4,,0.85
876,Organic,Liposome,Passive,Cervix,Xenograft Orthotopic,Spherical,1.98,-59.4,2.2
877,Inorganic,Gold,Passive,Prostate,Xenograft Heterotopic,Spherical,1.44,,0.14
878,Organic,Liposome,Passive,Breast,Allograft Orthotopic,Spherical,1.9,-36.1,0.17
879,Organic,Liposome,Active,Breast,Allograft Heterotopic,Spherical,2.59,20,1.73
880,Organic,Liposome,Passive,Breast,Allograft Orthotopic,Spherical,2.08,0,1.14
881,Organic,Liposome,Passive,Kidney,Xenograft Heterotopic,Spherical,1.4,-3,0.12
882,Organic,Liposome,Passive,Kidney,Xenograft Heterotopic,Spherical,1.97,-6,0.1
883,Organic,Liposome,Passive,Kidney,Xenograft Heterotopic,Spherical,1.71,-4,0.06
884,Organic,Liposome,Active,Colon,Allograft Heterotopic,Spherical,2.35,,1.1
885,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.23,,0.65
886,Inorganic,Gold,Passive,Cervix,Xenograft Heterotopic,Spherical,1.23,-9.8,1.55
887,Inorganic,Gold,Passive,Cervix,Xenograft Heterotopic,Spherical,1.49,-10.5,0.86
888,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.07,0,0.61
889,Organic,Liposome,Passive,Other,Xenograft Heterotopic,Spherical,2.3,-2,0.96
890,Organic,Liposome,Passive,Skin,Xenograft Orthotopic,Spherical,2,0,1.59
